id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s00264-014-2373-3,springer/JOU=00264/VOL=2014.38/ISU=10/ART=2373/BodyRef/PDF/264_2014_Article_2373.pdf,2019-10-01,National Licences: unibas,springer101007s0026401423733
(NATIONALLICENCE)springer-10.1007/s00264-013-2154-4,springer/JOU=00264/VOL=2014.38/ISU=4/ART=2154/BodyRef/PDF/264_2013_Article_2154.pdf,,National Licences: unibas,springer101007s0026401321544
(NATIONALLICENCE)springer-10.1007/s00134-014-3380-y,springer/JOU=00134/VOL=2014.40/ISU=8/ART=3380/BodyRef/PDF/134_2014_Article_3380.pdf,2019-08-01,National Licences: unige unil,springer101007s001340143380y
(NATIONALLICENCE)springer-10.1007/s00603-013-0495-3,springer/JOU=00603/VOL=2014.47/ISU=5/ART=495/BodyRef/PDF/603_2013_Article_495.pdf,2019-09-01,National Licences: ethz,springer101007s0060301304953
(NATIONALLICENCE)springer-10.1007/s10596-014-9439-6,springer/JOU=10596/VOL=2014.18/ISU=6/ART=9439/BodyRef/PDF/10596_2014_Article_9439.pdf,2019-12-01,National Licences: epfl,springer101007s1059601494396
(NATIONALLICENCE)springer-10.1007/s00381-014-2479-3,springer/JOU=00381/VOL=2014.30/ISU=12/ART=2479/BodyRef/PDF/381_2014_Article_2479.pdf,2019-12-01,National Licences: unil,springer101007s0038101424793
(NATIONALLICENCE)springer-10.1007/s10304-013-0618-7,springer/JOU=10304/VOL=2014.12/ISU=4/ART=618/BodyRef/PDF/10304_2013_Article_618.pdf,2019-11-01,National Licences: unibe,springer101007s1030401306187
(NATIONALLICENCE)springer-10.1007/s10304-013-0595-x,springer/JOU=10304/VOL=2014.12/ISU=2/ART=595/BodyRef/PDF/10304_2013_Article_595.pdf,2019-05-01,National Licences: unibe,springer101007s103040130595x
(NATIONALLICENCE)springer-10.1007/s00726-014-1754-7,springer/JOU=00726/VOL=2014.46/ISU=8/ART=1754/BodyRef/PDF/726_2014_Article_1754.pdf,2019-08-01,National Licences: ethz uzh,springer101007s0072601417547
(NATIONALLICENCE)springer-10.1007/s11089-013-0552-6,springer/JOU=11089/VOL=2014.63/ISU=1/ART=552/BodyRef/PDF/11089_2013_Article_552.pdf,,National Licences: unibe,springer101007s1108901305526
(NATIONALLICENCE)springer-10.1007/s10549-014-2864-3,springer/JOU=10549/VOL=2014.144/ISU=2/ART=2864/BodyRef/PDF/10549_2014_Article_2864.pdf,,National Licences: unige,springer101007s1054901428643
(NATIONALLICENCE)springer-10.1007/s00253-014-5534-9,springer/JOU=00253/VOL=2014.98/ISU=7/ART=5534/BodyRef/PDF/253_2014_Article_5534.pdf,,National Licences: ethz,springer101007s0025301455349
(NATIONALLICENCE)springer-10.1007/s00253-013-5055-y,springer/JOU=00253/VOL=2014.98/ISU=3/ART=5055/BodyRef/PDF/253_2013_Article_5055.pdf,,National Licences: fachhochschulen,springer101007s002530135055y
(NATIONALLICENCE)springer-10.1007/s10877-013-9542-6,springer/JOU=10877/VOL=2014.28/ISU=3/ART=9542/BodyRef/PDF/10877_2013_Article_9542.pdf,2019-06-01,National Licences: unige,springer101007s1087701395426
(NATIONALLICENCE)springer-10.1007/s00105-013-2701-3,springer/JOU=00105/VOL=2014.65/ISU=4/ART=2701/BodyRef/PDF/105_2013_Article_2701.pdf,,National Licences: unibe,springer101007s0010501327013
(NATIONALLICENCE)springer-10.1007/s00217-014-2240-x,springer/JOU=00217/VOL=2014.238/ISU=6/ART=2240/BodyRef/PDF/217_2014_Article_2240.pdf,2019-06-01,National Licences: unibe,springer101007s002170142240x
(NATIONALLICENCE)springer-10.1007/s10530-013-0555-3,springer/JOU=10530/VOL=2014.16/ISU=5/ART=555/BodyRef/PDF/10530_2013_Article_555.pdf,2019-05-01,National Licences: unibe,springer101007s1053001305553
(NATIONALLICENCE)springer-10.1007/s10450-013-9553-0,springer/JOU=10450/VOL=2014.20/ISU=1/ART=9553/BodyRef/PDF/10450_2013_Article_9553.pdf,,National Licences: ethz,springer101007s1045001395530
(NATIONALLICENCE)springer-10.1007/s10450-014-9609-9,springer/JOU=10450/VOL=2014.20/ISU=5-6/ART=9609/BodyRef/PDF/10450_2014_Article_9609.pdf,2019-08-01,National Licences: lib4ri,springer101007s1045001496099
(NATIONALLICENCE)springer-10.1007/s00292-014-1922-2,springer/JOU=00292/VOL=2014.35/ISU=6/ART=1922/BodyRef/PDF/292_2014_Article_1922.pdf,2019-11-01,National Licences: unibas,springer101007s0029201419222
(NATIONALLICENCE)springer-10.1007/s00292-013-1855-1,springer/JOU=00292/VOL=2014.35/ISU=3/ART=1855/BodyRef/PDF/292_2013_Article_1855.pdf,2019-05-01,National Licences: unibas,springer101007s0029201318551
(NATIONALLICENCE)springer-10.1007/s00198-013-2581-5,springer/JOU=00198/VOL=2014.25/ISU=1/ART=2581/BodyRef/PDF/198_2013_Article_2581.pdf,,National Licences: unibas,springer101007s0019801325815
(NATIONALLICENCE)springer-10.1007/s10886-014-0434-0,springer/JOU=10886/VOL=2014.40/ISU=5/ART=434/BodyRef/PDF/10886_2014_Article_434.pdf,2019-05-01,National Licences: unine,springer101007s1088601404340
(NATIONALLICENCE)springer-10.1007/s10886-014-0444-y,springer/JOU=10886/VOL=2014.40/ISU=5/ART=444/BodyRef/PDF/10886_2014_Article_444.pdf,2019-05-01,National Licences: unibe,springer101007s108860140444y
(NATIONALLICENCE)springer-10.1007/s11123-013-0344-0,springer/JOU=11123/VOL=2014.41/ISU=3/ART=344/BodyRef/PDF/11123_2013_Article_344.pdf,2019-06-01,National Licences: epfl,springer101007s1112301303440
(NATIONALLICENCE)springer-10.1007/s11123-013-0356-9,springer/JOU=11123/VOL=2014.42/ISU=1/ART=356/BodyRef/PDF/11123_2013_Article_356.pdf,2019-08-01,National Licences: unige,springer101007s1112301303569
(NATIONALLICENCE)springer-10.1007/s10919-013-0165-x,springer/JOU=10919/VOL=2014.38/ISU=1/ART=165/BodyRef/PDF/10919_2013_Article_165.pdf,,National Licences: unige,springer101007s109190130165x
(NATIONALLICENCE)springer-10.1007/s10919-014-0192-2,springer/JOU=10919/VOL=2014.38/ISU=4/ART=192/BodyRef/PDF/10919_2014_Article_192.pdf,2019-12-01,National Licences: unige,springer101007s1091901401922
(NATIONALLICENCE)springer-10.1134/S0001434614110339,springer/JOU=11006/VOL=2014.96/ISU=5-6/ART=167/BodyRef/PDF/11006_2014_Article_167.pdf,2019-11-01,National Licences: uzh,springer101134S0001434614110339
(NATIONALLICENCE)springer-10.1007/s00281-013-0406-4,springer/JOU=00281/VOL=2014.36/ISU=1/ART=406/BodyRef/PDF/281_2013_Article_406.pdf,,National Licences: unibas,springer101007s0028101304064
(NATIONALLICENCE)springer-10.1007/s00281-014-0445-5,springer/JOU=00281/VOL=2014.36/ISU=5/ART=445/BodyRef/PDF/281_2014_Article_445.pdf,2019-09-01,National Licences: unil,springer101007s0028101404455
(NATIONALLICENCE)springer-10.1007/s11118-013-9356-7,springer/JOU=11118/VOL=2014.40/ISU=4/ART=9356/BodyRef/PDF/11118_2013_Article_9356.pdf,2019-05-01,National Licences: uzh,springer101007s1111801393567
(NATIONALLICENCE)springer-10.1007/s10959-013-0477-0,springer/JOU=10959/VOL=2014.27/ISU=4/ART=477/BodyRef/PDF/10959_2013_Article_477.pdf,2019-12-01,National Licences: unibas,springer101007s1095901304770
(NATIONALLICENCE)springer-10.1007/s00395-014-0411-3,springer/JOU=00395/VOL=2014.109/ISU=3/ART=411/BodyRef/PDF/395_2014_Article_411.pdf,2019-05-01,National Licences: uzh,springer101007s0039501404113
(NATIONALLICENCE)springer-10.1007/s00467-013-2712-4,springer/JOU=00467/VOL=2014.29/ISU=6/ART=2712/BodyRef/PDF/467_2013_Article_2712.pdf,2019-06-01,National Licences: unibe,springer101007s0046701327124
(NATIONALLICENCE)springer-10.1007/s00062-014-0284-8,springer/JOU=00062/VOL=2014.24/ISU=1/ART=284/BodyRef/PDF/62_2014_Article_284.pdf,,National Licences: unibe,springer101007s0006201402848
(NATIONALLICENCE)springer-10.1007/s00062-014-0299-1,springer/JOU=00062/VOL=2014.24/ISU=1/ART=299/BodyRef/PDF/62_2014_Article_299.pdf,,National Licences: unibe,springer101007s0006201402991
(NATIONALLICENCE)springer-10.1007/s00062-013-0206-1,springer/JOU=00062/VOL=2014.24/ISU=1/ART=206/BodyRef/PDF/62_2013_Article_206.pdf,,National Licences: unil,springer101007s0006201302061
(NATIONALLICENCE)springer-10.1007/s10107-013-0634-3,springer/JOU=10107/VOL=2014.144/ISU=1-2/ART=634/BodyRef/PDF/10107_2013_Article_634.pdf,,National Licences: ethz,springer101007s1010701306343
(NATIONALLICENCE)springer-10.1007/s10107-013-0723-3,springer/JOU=10107/VOL=2014.147/ISU=1-2/ART=723/BodyRef/PDF/10107_2013_Article_723.pdf,2019-10-01,National Licences: ethz,springer101007s1010701307233
(NATIONALLICENCE)springer-10.1007/s10209-013-0317-0,springer/JOU=10209/VOL=2014.13/ISU=3/ART=317/BodyRef/PDF/10209_2013_Article_317.pdf,2019-08-01,National Licences: unige,springer101007s1020901303170
(NATIONALLICENCE)springer-10.1007/s00113-013-2472-4,springer/JOU=00113/VOL=2014.117/ISU=6/ART=2472/BodyRef/PDF/113_2013_Article_2472.pdf,2019-06-01,National Licences: unibas,springer101007s0011301324724
(NATIONALLICENCE)springer-10.1007/s10751-014-1032-9,springer/JOU=10751/VOL=2014.229/ISU=1-3/ART=1032/BodyRef/PDF/10751_2014_Article_1032.pdf,2019-10-01,National Licences: unige,springer101007s1075101410329
(NATIONALLICENCE)springer-10.1007/s00107-014-0786-8,springer/JOU=00107/VOL=2014.72/ISU=3/ART=786/BodyRef/PDF/107_2014_Article_786.pdf,2019-05-01,National Licences: ethz,springer101007s0010701407868
(NATIONALLICENCE)springer-10.1007/s00107-014-0810-z,springer/JOU=00107/VOL=2014.72/ISU=4/ART=810/BodyRef/PDF/107_2014_Article_810.pdf,2019-07-01,National Licences: ethz,springer101007s001070140810z
(NATIONALLICENCE)springer-10.1007/s00590-013-1324-9,springer/JOU=00590/VOL=2014.24/ISU=8/ART=1324/BodyRef/PDF/590_2013_Article_1324.pdf,2019-12-01,National Licences: unibas,springer101007s0059001313249
(NATIONALLICENCE)springer-10.1007/s12144-013-9194-1,springer/JOU=12144/VOL=2014.33/ISU=1/ART=9194/BodyRef/PDF/12144_2013_Article_9194.pdf,,National Licences: unil,springer101007s1214401391941
(NATIONALLICENCE)springer-10.1007/s11846-013-0116-2,springer/JOU=11846/VOL=2014.8/ISU=4/ART=116/BodyRef/PDF/11846_2013_Article_116.pdf,2019-10-01,National Licences: unisg,springer101007s1184601301162
(NATIONALLICENCE)springer-10.1007/s00431-014-2348-9,springer/JOU=00431/VOL=2014.173/ISU=8/ART=2348/BodyRef/PDF/431_2014_Article_2348.pdf,2019-08-01,National Licences: unibas,springer101007s0043101423489
(NATIONALLICENCE)springer-10.1007/s00414-014-0980-6,springer/JOU=00414/VOL=2014.128/ISU=3/ART=980/BodyRef/PDF/414_2014_Article_980.pdf,2019-05-01,National Licences: unige unil,springer101007s0041401409806
(NATIONALLICENCE)springer-10.1007/s00414-014-0977-1,springer/JOU=00414/VOL=2014.128/ISU=4/ART=977/BodyRef/PDF/414_2014_Article_977.pdf,2019-07-01,National Licences: unil,springer101007s0041401409771
(NATIONALLICENCE)springer-10.1007/s00414-013-0958-9,springer/JOU=00414/VOL=2014.128/ISU=4/ART=958/BodyRef/PDF/414_2013_Article_958.pdf,2019-07-01,National Licences: unil,springer101007s0041401309589
(NATIONALLICENCE)springer-10.1007/s00426-013-0486-8,springer/JOU=00426/VOL=2014.78/ISU=1/ART=486/BodyRef/PDF/426_2013_Article_486.pdf,,National Licences: epfl unil,springer101007s0042601304868
(NATIONALLICENCE)springer-10.1007/s00426-014-0566-4,springer/JOU=00426/VOL=2014.78/ISU=6/ART=566/BodyRef/PDF/426_2014_Article_566.pdf,2019-11-01,National Licences: unige,springer101007s0042601405664
(NATIONALLICENCE)springer-10.1007/s00426-014-0559-3,springer/JOU=00426/VOL=2014.78/ISU=6/ART=559/BodyRef/PDF/426_2014_Article_559.pdf,2019-11-01,National Licences: unibas,springer101007s0042601405593
(NATIONALLICENCE)springer-10.1007/s00426-013-0524-6,springer/JOU=00426/VOL=2014.78/ISU=6/ART=524/BodyRef/PDF/426_2013_Article_524.pdf,2019-11-01,National Licences: uzh,springer101007s0042601305246
(NATIONALLICENCE)springer-10.1007/s10554-014-0445-5,springer/JOU=10554/VOL=2014.30/ISU=6/ART=445/BodyRef/PDF/10554_2014_Article_445.pdf,2019-08-01,National Licences: uzh,springer101007s1055401404455
(NATIONALLICENCE)springer-10.1007/s11695-013-1152-3,springer/JOU=11695/VOL=2014.24/ISU=5/ART=1152/BodyRef/PDF/11695_2013_Article_1152.pdf,2019-05-01,National Licences: uzh,springer101007s1169501311523
(NATIONALLICENCE)springer-10.1007/s15010-014-0656-7,springer/JOU=15010/VOL=2014.42/ISU=6/ART=656/BodyRef/PDF/15010_2014_Article_656.pdf,2019-12-01,National Licences: unibas,springer101007s1501001406567
(NATIONALLICENCE)springer-10.1007/s15010-014-0607-3,springer/JOU=15010/VOL=2014.42/ISU=3/ART=607/BodyRef/PDF/15010_2014_Article_607.pdf,2019-06-01,National Licences: unibas,springer101007s1501001406073
(NATIONALLICENCE)springer-10.1007/s00453-012-9732-5,springer/JOU=00453/VOL=2014.68/ISU=1/ART=9732/BodyRef/PDF/453_2012_Article_9732.pdf,,National Licences: ethz,springer101007s0045301297325
(NATIONALLICENCE)springer-10.1007/s00415-013-7036-6,springer/JOU=00415/VOL=2014.261/ISU=7/ART=7036/BodyRef/PDF/415_2013_Article_7036.pdf,2019-07-01,National Licences: ethz uzh,springer101007s0041501370366
(NATIONALLICENCE)springer-10.1007/s00415-014-7424-6,springer/JOU=00415/VOL=2014.261/ISU=10/ART=7424/BodyRef/PDF/415_2014_Article_7424.pdf,2019-10-01,National Licences: unibe,springer101007s0041501474246
(NATIONALLICENCE)springer-10.1007/s10712-014-9294-y,springer/JOU=10712/VOL=2014.35/ISU=4/ART=9294/BodyRef/PDF/10712_2014_Article_9294.pdf,2019-07-01,National Licences: unibe,springer101007s107120149294y
(NATIONALLICENCE)springer-10.1007/s11186-014-9236-1,springer/JOU=11186/VOL=2014.43/ISU=6/ART=9236/BodyRef/PDF/11186_2014_Article_9236.pdf,2019-11-01,National Licences: unibe,springer101007s1118601492361
(NATIONALLICENCE)springer-10.1007/s00246-013-0743-z,springer/JOU=00246/VOL=2014.35/ISU=1/ART=743/BodyRef/PDF/246_2013_Article_743.pdf,,National Licences: unibe unil,springer101007s002460130743z
(NATIONALLICENCE)springer-10.1007/s00256-014-1881-y,springer/JOU=00256/VOL=2014.43/ISU=7/ART=1881/BodyRef/PDF/256_2014_Article_1881.pdf,2019-07-01,National Licences: uzh,springer101007s002560141881y
(NATIONALLICENCE)springer-10.1007/s00256-014-1986-3,springer/JOU=00256/VOL=2014.43/ISU=12/ART=1986/BodyRef/PDF/256_2014_Article_1986.pdf,2019-12-01,National Licences: uzh,springer101007s0025601419863
(NATIONALLICENCE)springer-10.1007/s00256-014-1888-4,springer/JOU=00256/VOL=2014.43/ISU=8/ART=1888/BodyRef/PDF/256_2014_Article_1888.pdf,2019-08-01,National Licences: uzh,springer101007s0025601418884
(NATIONALLICENCE)springer-10.1007/s00442-013-2872-8,springer/JOU=00442/VOL=2014.175/ISU=1/ART=2872/BodyRef/PDF/442_2013_Article_2872.pdf,2019-05-01,National Licences: lib4ri unibas,springer101007s0044201328728
(NATIONALLICENCE)springer-10.1007/s00442-014-2932-8,springer/JOU=00442/VOL=2014.175/ISU=2/ART=2932/BodyRef/PDF/442_2014_Article_2932.pdf,2019-06-01,National Licences: unine,springer101007s0044201429328
(NATIONALLICENCE)springer-10.1007/s10334-013-0388-1,springer/JOU=10334/VOL=2014.27/ISU=2/ART=388/BodyRef/PDF/10334_2013_Article_388.pdf,,National Licences: uzh,springer101007s1033401303881
(NATIONALLICENCE)springer-10.1007/s00330-014-3346-z,springer/JOU=00330/VOL=2014.24/ISU=12/ART=3346/BodyRef/PDF/330_2014_Article_3346.pdf,2019-12-01,National Licences: uzh,springer101007s003300143346z
(NATIONALLICENCE)springer-10.1007/s00330-013-3028-2,springer/JOU=00330/VOL=2014.24/ISU=3/ART=3028/BodyRef/PDF/330_2013_Article_3028.pdf,,National Licences: uzh,springer101007s0033001330282
(NATIONALLICENCE)springer-10.1007/s00330-014-3208-8,springer/JOU=00330/VOL=2014.24/ISU=8/ART=3208/BodyRef/PDF/330_2014_Article_3208.pdf,2019-08-01,National Licences: unibe,springer101007s0033001432088
(NATIONALLICENCE)springer-10.1007/s00330-014-3209-7,springer/JOU=00330/VOL=2014.24/ISU=8/ART=3209/BodyRef/PDF/330_2014_Article_3209.pdf,2019-08-01,National Licences: uzh,springer101007s0033001432097
(NATIONALLICENCE)springer-10.1007/s00383-014-3614-7,springer/JOU=00383/VOL=2014.30/ISU=12/ART=3614/BodyRef/PDF/383_2014_Article_3614.pdf,2019-12-01,National Licences: uzh,springer101007s0038301436147
(NATIONALLICENCE)springer-10.1007/s00417-013-2461-x,springer/JOU=00417/VOL=2014.252/ISU=3/ART=2461/BodyRef/PDF/417_2013_Article_2461.pdf,,National Licences: unibas,springer101007s004170132461x
(NATIONALLICENCE)springer-10.1007/s11230-014-9507-2,springer/JOU=11230/VOL=2014.89/ISU=1/ART=9507/BodyRef/PDF/11230_2014_Article_9507.pdf,2019-09-01,National Licences: unige,springer101007s1123001495072
(NATIONALLICENCE)springer-10.1007/s10346-013-0411-7,springer/JOU=10346/VOL=2014.11/ISU=4/ART=411/BodyRef/PDF/10346_2013_Article_411.pdf,2019-08-01,National Licences: epfl,springer101007s1034601304117
(NATIONALLICENCE)springer-10.1007/s10620-014-3182-7,springer/JOU=10620/VOL=2014.59/ISU=9/ART=3182/BodyRef/PDF/10620_2014_Article_3182.pdf,2019-09-01,National Licences: unige,springer101007s1062001431827
(NATIONALLICENCE)springer-10.1007/s00053-014-0471-8,springer/JOU=00053/VOL=2014.36/ISU=6/ART=471/BodyRef/PDF/53_2014_Article_471.pdf,2019-12-01,National Licences: unil,springer101007s0005301404718
(NATIONALLICENCE)springer-10.1007/s00053-014-0476-3,springer/JOU=00053/VOL=2014.36/ISU=4/ART=476/BodyRef/PDF/53_2014_Article_476.pdf,2019-08-01,National Licences: uzh,springer101007s0005301404763
(NATIONALLICENCE)springer-10.1007/s00605-014-0636-0,springer/JOU=00605/VOL=2014.174/ISU=4/ART=636/BodyRef/PDF/605_2014_Article_636.pdf,2019-08-01,National Licences: ethz,springer101007s0060501406360
(NATIONALLICENCE)springer-10.1007/s10639-013-9277-5,springer/JOU=10639/VOL=2014.19/ISU=3/ART=9277/BodyRef/PDF/10639_2013_Article_9277.pdf,2019-09-01,National Licences: fachhochschulen,springer101007s1063901392775
(NATIONALLICENCE)springer-10.1007/s00586-014-3427-3,springer/JOU=00586/VOL=2014.23/ISU=9/ART=3427/BodyRef/PDF/586_2014_Article_3427.pdf,2019-09-01,National Licences: unibe,springer101007s0058601434273
(NATIONALLICENCE)springer-10.1007/s00586-013-3132-7,springer/JOU=00586/VOL=2014.23/ISU=7/ART=3132/BodyRef/PDF/586_2013_Article_3132.pdf,2019-07-01,National Licences: uzh,springer101007s0058601331327
(NATIONALLICENCE)springer-10.1007/s00586-014-3418-4,springer/JOU=00586/VOL=2014.23/ISU=10/ART=3418/BodyRef/PDF/586_2014_Article_3418.pdf,2019-10-01,National Licences: unibe,springer101007s0058601434184
(NATIONALLICENCE)springer-10.1007/s00209-014-1282-x,springer/JOU=00209/VOL=2014.277/ISU=3-4/ART=1282/BodyRef/PDF/209_2014_Article_1282.pdf,2019-08-01,National Licences: epfl,springer101007s002090141282x
(NATIONALLICENCE)springer-10.1007/s00016-014-0142-8,springer/JOU=00016/VOL=2014.16/ISU=3/ART=142/BodyRef/PDF/16_2014_Article_142.pdf,2019-09-01,National Licences: unibe,springer101007s0001601401428
(NATIONALLICENCE)springer-10.1007/s00015-014-0168-6,springer/JOU=00015/VOL=2014.107/ISU=2-3/ART=168/BodyRef/PDF/15_2014_Article_168.pdf,2019-12-01,National Licences: unibe,springer101007s0001501401686
(NATIONALLICENCE)springer-10.1007/s10711-013-9903-9,springer/JOU=10711/VOL=2014.171/ISU=1/ART=9903/BodyRef/PDF/10711_2013_Article_9903.pdf,2019-08-01,National Licences: ethz,springer101007s1071101399039
(NATIONALLICENCE)springer-10.1007/s11116-013-9504-3,springer/JOU=11116/VOL=2014.41/ISU=4/ART=9504/BodyRef/PDF/11116_2013_Article_9504.pdf,2019-07-01,National Licences: unige,springer101007s1111601395043
(NATIONALLICENCE)springer-10.1007/s00424-013-1418-6,springer/JOU=00424/VOL=2014.466/ISU=1/ART=1418/BodyRef/PDF/424_2013_Article_1418.pdf,,National Licences: uzh,springer101007s0042401314186
(NATIONALLICENCE)springer-10.1007/s00424-013-1410-1,springer/JOU=00424/VOL=2014.466/ISU=1/ART=1410/BodyRef/PDF/424_2013_Article_1410.pdf,,National Licences: uzh,springer101007s0042401314101
(NATIONALLICENCE)springer-10.1007/s10904-014-0063-7,springer/JOU=10904/VOL=2014.24/ISU=5/ART=63/BodyRef/PDF/10904_2014_Article_63.pdf,2019-09-01,National Licences: unifr,springer101007s1090401400637
(NATIONALLICENCE)springer-10.1007/s00211-013-0602-0,springer/JOU=00211/VOL=2014.128/ISU=1/ART=602/BodyRef/PDF/211_2013_Article_602.pdf,2019-09-01,National Licences: unige,springer101007s0021101306020
(NATIONALLICENCE)springer-10.1007/s00211-013-0558-0,springer/JOU=00211/VOL=2014.126/ISU=1/ART=558/BodyRef/PDF/211_2013_Article_558.pdf,,National Licences: ethz,springer101007s0021101305580
(NATIONALLICENCE)springer-10.1007/s00211-013-0578-9,springer/JOU=00211/VOL=2014.126/ISU=4/ART=578/BodyRef/PDF/211_2013_Article_578.pdf,,National Licences: epfl,springer101007s0021101305789
(NATIONALLICENCE)springer-10.1007/s00227-014-2462-2,springer/JOU=00227/VOL=2014.161/ISU=8/ART=2462/BodyRef/PDF/227_2014_Article_2462.pdf,2019-08-01,National Licences: lib4ri unibe,springer101007s0022701424622
(NATIONALLICENCE)springer-10.1007/s10548-013-0331-9,springer/JOU=10548/VOL=2014.27/ISU=1/ART=331/BodyRef/PDF/10548_2013_Article_331.pdf,,National Licences: uzh,springer101007s1054801303319
(NATIONALLICENCE)springer-10.1007/s10006-013-0399-0,springer/JOU=10006/VOL=2014.18/ISU=2/ART=399/BodyRef/PDF/10006_2013_Article_399.pdf,2019-06-01,National Licences: uzh,springer101007s1000601303990
(NATIONALLICENCE)springer-10.1007/s10592-014-0590-3,springer/JOU=10592/VOL=2014.15/ISU=4/ART=590/BodyRef/PDF/10592_2014_Article_590.pdf,2019-08-01,National Licences: lib4ri unibe,springer101007s1059201405903
(NATIONALLICENCE)springer-10.1007/s10592-014-0613-0,springer/JOU=10592/VOL=2014.15/ISU=5/ART=613/BodyRef/PDF/10592_2014_Article_613.pdf,2019-10-01,National Licences: uzh,springer101007s1059201406130
(NATIONALLICENCE)springer-10.1007/s00894-014-2091-1,springer/JOU=00894/VOL=2014.20/ISU=2/ART=2091/BodyRef/PDF/894_2014_Article_2091.pdf,,National Licences: lib4ri,springer101007s0089401420911
(NATIONALLICENCE)springer-10.1007/s00205-013-0694-9,springer/JOU=00205/VOL=2014.212/ISU=2/ART=694/BodyRef/PDF/205_2013_Article_694.pdf,2019-05-01,National Licences: ethz,springer101007s0020501306949
(NATIONALLICENCE)springer-10.1007/s10531-014-0670-1,springer/JOU=10531/VOL=2014.23/ISU=6/ART=670/BodyRef/PDF/10531_2014_Article_670.pdf,2019-06-01,National Licences: lib4ri,springer101007s1053101406701
(NATIONALLICENCE)springer-10.1007/s11440-014-0307-2,springer/JOU=11440/VOL=2014.9/ISU=3/ART=307/BodyRef/PDF/11440_2014_Article_307.pdf,2019-06-01,National Licences: epfl unil,springer101007s1144001403072
(NATIONALLICENCE)springer-10.1007/s11440-013-0245-4,springer/JOU=11440/VOL=2014.9/ISU=3/ART=245/BodyRef/PDF/11440_2013_Article_245.pdf,2019-06-01,National Licences: epfl,springer101007s1144001302454
(NATIONALLICENCE)springer-10.1007/s11269-013-0490-1,springer/JOU=11269/VOL=2014.28/ISU=2/ART=490/BodyRef/PDF/11269_2013_Article_490.pdf,,National Licences: ethz,springer101007s1126901304901
(NATIONALLICENCE)springer-10.1007/s11606-014-2965-z,springer/JOU=11606/VOL=2014.29/ISU=12/ART=2965/BodyRef/PDF/11606_2014_Article_2965.pdf,2019-12-01,National Licences: unil,springer101007s116060142965z
(NATIONALLICENCE)springer-10.1007/s11606-013-2711-y,springer/JOU=11606/VOL=2014.29/ISU=3/ART=2711/BodyRef/PDF/11606_2013_Article_2711.pdf,,National Licences: unige,springer101007s116060132711y
(NATIONALLICENCE)springer-10.1007/s12371-014-0107-y,springer/JOU=12371/VOL=2014.6/ISU=2/ART=107/BodyRef/PDF/12371_2014_Article_107.pdf,2019-06-01,National Licences: unil,springer101007s123710140107y
(NATIONALLICENCE)springer-10.1007/s11367-013-0698-6,springer/JOU=11367/VOL=2014.19/ISU=4/ART=698/BodyRef/PDF/11367_2013_Article_698.pdf,,National Licences: lib4ri,springer101007s1136701306986
(NATIONALLICENCE)springer-10.1007/s12224-013-9162-4,springer/JOU=12224/VOL=2014.49/ISU=1/ART=9162/BodyRef/PDF/12224_2013_Article_9162.pdf,,National Licences: unibe,springer101007s1222401391624
(NATIONALLICENCE)springer-10.1007/s12188-014-0091-9,springer/JOU=12188/VOL=2014.84/ISU=1/ART=91/BodyRef/PDF/12188_2014_Article_91.pdf,,National Licences: ethz,springer101007s1218801400919
(NATIONALLICENCE)springer-10.1007/s11558-014-9196-2,springer/JOU=11558/VOL=2014.9/ISU=2/ART=9196/BodyRef/PDF/11558_2014_Article_9196.pdf,2019-06-01,National Licences: unige,springer101007s1155801491962
(NATIONALLICENCE)springer-10.1007/s13361-014-0873-4,springer/JOU=13361/VOL=2014.25/ISU=7/ART=873/BodyRef/PDF/13361_2014_Article_873.pdf,2019-07-01,National Licences: unibe,springer101007s1336101408734
(NATIONALLICENCE)springer-10.1007/s13361-014-0914-z,springer/JOU=13361/VOL=2014.25/ISU=8/ART=914/BodyRef/PDF/13361_2014_Article_914.pdf,2019-08-01,National Licences: epfl,springer101007s133610140914z
(NATIONALLICENCE)springer-10.1007/s11306-013-0568-z,springer/JOU=11306/VOL=2014.10/ISU=2/ART=568/BodyRef/PDF/11306_2013_Article_568.pdf,,National Licences: ethz,springer101007s113060130568z
(NATIONALLICENCE)springer-10.1140/epjst/e2014-02266-y,springer/JOU=11734/VOL=2014.223/ISU=11/ART=2326/BodyRef/PDF/11734_2014_Article_2326.pdf,2019-10-01,National Licences: ethz,springer101140epjste201402266y
(NATIONALLICENCE)springer-10.1140/epjst/e2014-02249-0,springer/JOU=11734/VOL=2014.223/ISU=11/ART=2331/BodyRef/PDF/11734_2014_Article_2331.pdf,2019-10-01,National Licences: ethz,springer101140epjste2014022490
(NATIONALLICENCE)springer-10.1140/epjst/e2014-02264-1,springer/JOU=11734/VOL=2014.223/ISU=11/ART=2324/BodyRef/PDF/11734_2014_Article_2324.pdf,2019-10-01,National Licences: ethz,springer101140epjste2014022641
(NATIONALLICENCE)springer-10.1140/epjst/e2014-02253-4,springer/JOU=11734/VOL=2014.223/ISU=11/ART=2313/BodyRef/PDF/11734_2014_Article_2313.pdf,2019-10-01,National Licences: ethz,springer101140epjste2014022534
