id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s11940-015-0373-2,fulltexts/springer/JOU=11940/VOL=2015.17/ISU=9/ART=373/BodyRef/PDF/11940_2015_Article_373.pdf,,National Licences: unil,springer101007s1194001503732
(NATIONALLICENCE)springer-10.1007/s11940-015-0349-2,fulltexts/springer/JOU=11940/VOL=2015.17/ISU=5/ART=349/BodyRef/PDF/11940_2015_Article_349.pdf,,National Licences: unibe,springer101007s1194001503492
(NATIONALLICENCE)springer-10.1007/s10853-015-8952-x,fulltexts/springer/JOU=10853/VOL=2015.50/ISU=10/ART=8952/BodyRef/PDF/10853_2015_Article_8952.pdf,,National Licences: lib4ri,springer101007s108530158952x
(NATIONALLICENCE)springer-10.1007/s00767-015-0301-0,fulltexts/springer/JOU=00767/VOL=2015.20/ISU=4/ART=301/BodyRef/PDF/767_2015_Article_301.pdf,,National Licences: unine,springer101007s0076701503010
(NATIONALLICENCE)springer-10.1007/s11031-014-9429-y,fulltexts/springer/JOU=11031/VOL=2015.39/ISU=1/ART=9429/BodyRef/PDF/11031_2014_Article_9429.pdf,,National Licences: unige,springer101007s110310149429y
(NATIONALLICENCE)springer-10.1007/s10933-015-9842-6,fulltexts/springer/JOU=10933/VOL=2015.54/ISU=1/ART=9842/BodyRef/PDF/10933_2015_Article_9842.pdf,,National Licences: ethz lib4ri,springer101007s1093301598426
(NATIONALLICENCE)springer-10.1007/s10884-013-9314-5,fulltexts/springer/JOU=10884/VOL=2015.27/ISU=3-4/ART=9314/BodyRef/PDF/10884_2013_Article_9314.pdf,,National Licences: epfl,springer101007s1088401393145
(NATIONALLICENCE)springer-10.1007/s11248-014-9821-0,fulltexts/springer/JOU=11248/VOL=2015.24/ISU=1/ART=9821/BodyRef/PDF/11248_2014_Article_9821.pdf,,National Licences: ethz,springer101007s1124801498210
(NATIONALLICENCE)springer-10.1007/s10530-015-0912-5,fulltexts/springer/JOU=10530/VOL=2015.17/ISU=9/ART=912/BodyRef/PDF/10530_2015_Article_912.pdf,,National Licences: unibe,springer101007s1053001509125
(NATIONALLICENCE)springer-10.1007/s10530-015-0934-z,fulltexts/springer/JOU=10530/VOL=2015.17/ISU=10/ART=934/BodyRef/PDF/10530_2015_Article_934.pdf,,National Licences: lib4ri,springer101007s105300150934z
(NATIONALLICENCE)springer-10.1007/s10530-014-0755-5,fulltexts/springer/JOU=10530/VOL=2015.17/ISU=2/ART=755/BodyRef/PDF/10530_2014_Article_755.pdf,,National Licences: unibe uzh,springer101007s1053001407555
(NATIONALLICENCE)springer-10.1007/s00021-015-0217-6,fulltexts/springer/JOU=00021/VOL=2015.17/ISU=3/ART=217/BodyRef/PDF/21_2015_Article_217.pdf,,National Licences: uzh,springer101007s0002101502176
(NATIONALLICENCE)springer-10.1007/s10951-014-0395-8,fulltexts/springer/JOU=10951/VOL=2015.18/ISU=1/ART=395/BodyRef/PDF/10951_2014_Article_395.pdf,,National Licences: unige,springer101007s1095101403958
(NATIONALLICENCE)springer-10.1007/s00015-015-0179-y,fulltexts/springer/JOU=00015/VOL=2015.108/ISU=2-3/ART=179/BodyRef/PDF/15_2015_Article_179.pdf,,National Licences: ethz,springer101007s000150150179y
(NATIONALLICENCE)springer-10.1007/s00015-015-0204-1,fulltexts/springer/JOU=00015/VOL=2015.108/ISU=2-3/ART=204/BodyRef/PDF/15_2015_Article_204.pdf,,National Licences: ethz,springer101007s0001501502041
(NATIONALLICENCE)springer-10.1007/s00526-014-0718-9,fulltexts/springer/JOU=00526/VOL=2015.52/ISU=3-4/ART=718/BodyRef/PDF/526_2014_Article_718.pdf,,National Licences: unibas,springer101007s0052601407189
(NATIONALLICENCE)springer-10.1007/s00526-015-0865-7,fulltexts/springer/JOU=00526/VOL=2015.54/ISU=2/ART=865/BodyRef/PDF/526_2015_Article_865.pdf,,National Licences: ethz,springer101007s0052601508657
(NATIONALLICENCE)springer-10.1007/s00526-015-0845-y,fulltexts/springer/JOU=00526/VOL=2015.54/ISU=2/ART=845/BodyRef/PDF/526_2015_Article_845.pdf,,National Licences: unibas,springer101007s005260150845y
(NATIONALLICENCE)springer-10.1007/s10518-014-9685-y,fulltexts/springer/JOU=10518/VOL=2015.13/ISU=6/ART=9685/BodyRef/PDF/10518_2014_Article_9685.pdf,,National Licences: ethz,springer101007s105180149685y
(NATIONALLICENCE)springer-10.1007/s10518-014-9695-9,fulltexts/springer/JOU=10518/VOL=2015.13/ISU=4/ART=9695/BodyRef/PDF/10518_2014_Article_9695.pdf,,National Licences: epfl,springer101007s1051801496959
(NATIONALLICENCE)springer-10.1007/s10548-014-0388-0,fulltexts/springer/JOU=10548/VOL=2015.28/ISU=1/ART=388/BodyRef/PDF/10548_2014_Article_388.pdf,,National Licences: unil,springer101007s1054801403880
(NATIONALLICENCE)springer-10.1007/s10843-015-0142-z,fulltexts/springer/JOU=10843/VOL=2015.13/ISU=2/ART=142/BodyRef/PDF/10843_2015_Article_142.pdf,,National Licences: usi,springer101007s108430150142z
(NATIONALLICENCE)springer-10.1007/s00204-015-1471-3,fulltexts/springer/JOU=00204/VOL=2015.89/ISU=6/ART=1471/BodyRef/PDF/204_2015_Article_1471.pdf,,National Licences: unibe uzh,springer101007s0020401514713
(NATIONALLICENCE)springer-10.1007/s00439-014-1506-5,fulltexts/springer/JOU=00439/VOL=2015.134/ISU=1/ART=1506/BodyRef/PDF/439_2014_Article_1506.pdf,,National Licences: unibe,springer101007s0043901415065
(NATIONALLICENCE)springer-10.1007/s10479-012-1273-4,fulltexts/springer/JOU=10479/VOL=2015.232/ISU=1/ART=1273/BodyRef/PDF/10479_2012_Article_1273.pdf,,National Licences: ethz,springer101007s1047901212734
(NATIONALLICENCE)springer-10.1007/s00417-014-2789-x,fulltexts/springer/JOU=00417/VOL=2015.253/ISU=8/ART=2789/BodyRef/PDF/417_2014_Article_2789.pdf,,National Licences: unil,springer101007s004170142789x
(NATIONALLICENCE)springer-10.1007/s00259-015-3095-5,fulltexts/springer/JOU=00259/VOL=2015.42/ISU=12/ART=3095/BodyRef/PDF/259_2015_Article_3095.pdf,,National Licences: unibas,springer101007s0025901530955
(NATIONALLICENCE)springer-10.1007/s00410-015-1200-1,fulltexts/springer/JOU=00410/VOL=2015.170/ISU=5-6/ART=1200/BodyRef/PDF/410_2015_Article_1200.pdf,,National Licences: unil,springer101007s0041001512001
(NATIONALLICENCE)springer-10.1007/s10342-014-0834-2,fulltexts/springer/JOU=10342/VOL=2015.134/ISU=1/ART=834/BodyRef/PDF/10342_2014_Article_834.pdf,,National Licences: ethz lib4ri,springer101007s1034201408342
(NATIONALLICENCE)springer-10.1007/s10780-015-9260-8,fulltexts/springer/JOU=10780/VOL=2015.46/ISU=4/ART=9260/BodyRef/PDF/10780_2015_Article_9260.pdf,,National Licences: unige,springer101007s1078001592608
(NATIONALLICENCE)springer-10.1007/s00129-015-3778-9,fulltexts/springer/JOU=00129/VOL=2015.48/ISU=10/ART=3778/BodyRef/PDF/129_2015_Article_3778.pdf,,National Licences: unibas,springer101007s0012901537789
(NATIONALLICENCE)springer-10.1007/s10633-015-9482-1,fulltexts/springer/JOU=10633/VOL=2015.130/ISU=3/ART=9482/BodyRef/PDF/10633_2015_Article_9482.pdf,,National Licences: unibas,springer101007s1063301594821
(NATIONALLICENCE)springer-10.1007/s00029-014-0173-7,fulltexts/springer/JOU=00029/VOL=2015.21/ISU=3/ART=173/BodyRef/PDF/29_2014_Article_173.pdf,,National Licences: ethz,springer101007s0002901401737
(NATIONALLICENCE)springer-10.1007/s00029-014-0160-z,fulltexts/springer/JOU=00029/VOL=2015.21/ISU=2/ART=160/BodyRef/PDF/29_2014_Article_160.pdf,,National Licences: unige,springer101007s000290140160z
(NATIONALLICENCE)springer-10.1007/s10439-015-1310-y,fulltexts/springer/JOU=10439/VOL=2015.43/ISU=6/ART=1310/BodyRef/PDF/10439_2015_Article_1310.pdf,,National Licences: epfl unil,springer101007s104390151310y
(NATIONALLICENCE)springer-10.1007/s10439-014-1132-3,fulltexts/springer/JOU=10439/VOL=2015.43/ISU=4/ART=1132/BodyRef/PDF/10439_2014_Article_1132.pdf,,National Licences: uzh,springer101007s1043901411323
(NATIONALLICENCE)springer-10.1007/s10439-014-1176-4,fulltexts/springer/JOU=10439/VOL=2015.43/ISU=5/ART=1176/BodyRef/PDF/10439_2014_Article_1176.pdf,,National Licences: unibe,springer101007s1043901411764
(NATIONALLICENCE)springer-10.1007/s11265-014-0949-1,fulltexts/springer/JOU=11265/VOL=2015.78/ISU=3/ART=949/BodyRef/PDF/11265_2014_Article_949.pdf,,National Licences: ethz,springer101007s1126501409491
(NATIONALLICENCE)springer-10.1007/s00153-015-0434-y,fulltexts/springer/JOU=00153/VOL=2015.54/ISU=5-6/ART=434/BodyRef/PDF/153_2015_Article_434.pdf,,National Licences: unil,springer101007s001530150434y
(NATIONALLICENCE)springer-10.1007/s00132-015-3163-3,fulltexts/springer/JOU=00132/VOL=2015.44/ISU=11/ART=3163/BodyRef/PDF/132_2015_Article_3163.pdf,,National Licences: unibas,springer101007s0013201531633
(NATIONALLICENCE)springer-10.1007/s11126-014-9310-x,fulltexts/springer/JOU=11126/VOL=2015.86/ISU=2/ART=9310/BodyRef/PDF/11126_2014_Article_9310.pdf,,National Licences: uzh,springer101007s111260149310x
(NATIONALLICENCE)springer-10.1007/s11249-015-0580-8,fulltexts/springer/JOU=11249/VOL=2015.60/ISU=1/ART=580/BodyRef/PDF/11249_2015_Article_580.pdf,,National Licences: lib4ri,springer101007s1124901505808
(NATIONALLICENCE)springer-10.1007/s10549-014-3249-3,fulltexts/springer/JOU=10549/VOL=2015.149/ISU=2/ART=3249/BodyRef/PDF/10549_2014_Article_3249.pdf,,National Licences: uzh,springer101007s1054901432493
(NATIONALLICENCE)springer-10.1007/s00468-015-1191-6,fulltexts/springer/JOU=00468/VOL=2015.29/ISU=4/ART=1191/BodyRef/PDF/468_2015_Article_1191.pdf,,National Licences: unibe unige,springer101007s0046801511916
(NATIONALLICENCE)springer-10.1007/s00481-015-0352-x,fulltexts/springer/JOU=00481/VOL=2015.27/ISU=3/ART=352/BodyRef/PDF/481_2015_Article_352.pdf,,National Licences: uzh,springer101007s004810150352x
(NATIONALLICENCE)springer-10.1007/s00481-015-0350-z,fulltexts/springer/JOU=00481/VOL=2015.27/ISU=4/ART=350/BodyRef/PDF/481_2015_Article_350.pdf,,National Licences: uzh,springer101007s004810150350z
(NATIONALLICENCE)springer-10.1007/s00023-014-0311-y,fulltexts/springer/JOU=00023/VOL=2015.16/ISU=1/ART=311/BodyRef/PDF/23_2014_Article_311.pdf,,National Licences: ethz unibas,springer101007s000230140311y
(NATIONALLICENCE)springer-10.1007/s00023-014-0391-8,fulltexts/springer/JOU=00023/VOL=2015.16/ISU=12/ART=391/BodyRef/PDF/23_2014_Article_391.pdf,,National Licences: unige,springer101007s0002301403918
(NATIONALLICENCE)springer-10.1007/s00023-014-0362-0,fulltexts/springer/JOU=00023/VOL=2015.16/ISU=8/ART=362/BodyRef/PDF/23_2014_Article_362.pdf,,National Licences: unige,springer101007s0002301403620
(NATIONALLICENCE)springer-10.1007/s10858-014-9886-3,fulltexts/springer/JOU=10858/VOL=2015.61/ISU=1/ART=9886/BodyRef/PDF/10858_2014_Article_9886.pdf,,National Licences: ethz,springer101007s1085801498863
(NATIONALLICENCE)springer-10.1007/s10143-014-0595-x,fulltexts/springer/JOU=10143/VOL=2015.38/ISU=2/ART=595/BodyRef/PDF/10143_2014_Article_595.pdf,,National Licences: uzh,springer101007s101430140595x
(NATIONALLICENCE)springer-10.1007/s10208-015-9247-y,fulltexts/springer/JOU=10208/VOL=2015.15/ISU=2/ART=9247/BodyRef/PDF/10208_2015_Article_9247.pdf,,National Licences: ethz,springer101007s102080159247y
(NATIONALLICENCE)springer-10.1007/s11002-015-9356-z,fulltexts/springer/JOU=11002/VOL=2015.26/ISU=3/ART=9356/BodyRef/PDF/11002_2015_Article_9356.pdf,,National Licences: unisg,springer101007s110020159356z
(NATIONALLICENCE)springer-10.1007/s11051-015-3078-2,fulltexts/springer/JOU=11051/VOL=2015.17/ISU=7/ART=3078/BodyRef/PDF/11051_2015_Article_3078.pdf,,National Licences: ethz,springer101007s1105101530782
(NATIONALLICENCE)springer-10.1007/s11051-015-3203-2,fulltexts/springer/JOU=11051/VOL=2015.17/ISU=10/ART=3203/BodyRef/PDF/11051_2015_Article_3203.pdf,,National Licences: ethz lib4ri,springer101007s1105101532032
(NATIONALLICENCE)springer-10.1007/s00735-015-0459-9,fulltexts/springer/JOU=00735/VOL=2015.20/ISU=1-2/ART=459/BodyRef/PDF/735_2015_Article_459.pdf,,National Licences: uzh,springer101007s0073501504599
(NATIONALLICENCE)springer-10.1007/s00216-015-8840-x,fulltexts/springer/JOU=00216/VOL=2015.407/ISU=27/ART=8840/BodyRef/PDF/216_2015_Article_8840.pdf,,National Licences: ethz,springer101007s002160158840x
(NATIONALLICENCE)springer-10.1007/s10514-015-9428-1,fulltexts/springer/JOU=10514/VOL=2015.39/ISU=1/ART=9428/BodyRef/PDF/10514_2015_Article_9428.pdf,,National Licences: ethz,springer101007s1051401594281
(NATIONALLICENCE)springer-10.1007/s10237-014-0637-x,fulltexts/springer/JOU=10237/VOL=2015.14/ISU=4/ART=637/BodyRef/PDF/10237_2014_Article_637.pdf,,National Licences: ethz,springer101007s102370140637x
(NATIONALLICENCE)springer-10.1007/s00216-014-8388-1,fulltexts/springer/JOU=00216/VOL=2015.407/ISU=6/ART=8388/BodyRef/PDF/216_2014_Article_8388.pdf,,National Licences: unibas,springer101007s0021601483881
(NATIONALLICENCE)springer-10.1007/s00216-014-8315-5,fulltexts/springer/JOU=00216/VOL=2015.407/ISU=8/ART=8315/BodyRef/PDF/216_2014_Article_8315.pdf,,National Licences: unige unil,springer101007s0021601483155
(NATIONALLICENCE)springer-10.1007/s00464-015-4093-1,fulltexts/springer/JOU=00464/VOL=2015.29/ISU=11/ART=4093/BodyRef/PDF/464_2015_Article_4093.pdf,,National Licences: unige,springer101007s0046401540931
(NATIONALLICENCE)springer-10.1007/s00431-014-2479-z,fulltexts/springer/JOU=00431/VOL=2015.174/ISU=7/ART=2479/BodyRef/PDF/431_2014_Article_2479.pdf,,National Licences: unige,springer101007s004310142479z
(NATIONALLICENCE)springer-10.1007/s00431-014-2476-2,fulltexts/springer/JOU=00431/VOL=2015.174/ISU=2/ART=2476/BodyRef/PDF/431_2014_Article_2476.pdf,,National Licences: uzh,springer101007s0043101424762
(NATIONALLICENCE)springer-10.1007/s00414-014-1004-2,fulltexts/springer/JOU=00414/VOL=2015.129/ISU=1/ART=1004/BodyRef/PDF/414_2014_Article_1004.pdf,,National Licences: unil,springer101007s0041401410042
(NATIONALLICENCE)springer-10.1007/s00414-014-1058-1,fulltexts/springer/JOU=00414/VOL=2015.129/ISU=3/ART=1058/BodyRef/PDF/414_2014_Article_1058.pdf,,National Licences: unil,springer101007s0041401410581
(NATIONALLICENCE)springer-10.1007/s00414-015-1191-5,fulltexts/springer/JOU=00414/VOL=2015.129/ISU=5/ART=1191/BodyRef/PDF/414_2015_Article_1191.pdf,,National Licences: unil,springer101007s0041401511915
(NATIONALLICENCE)springer-10.1007/s00426-013-0538-0,fulltexts/springer/JOU=00426/VOL=2015.79/ISU=1/ART=538/BodyRef/PDF/426_2013_Article_538.pdf,,National Licences: unisg,springer101007s0042601305380
(NATIONALLICENCE)springer-10.1007/s00423-014-1249-8,fulltexts/springer/JOU=00423/VOL=2015.400/ISU=1/ART=1249/BodyRef/PDF/423_2014_Article_1249.pdf,,National Licences: unibe,springer101007s0042301412498
(NATIONALLICENCE)springer-10.1007/s00423-014-1243-1,fulltexts/springer/JOU=00423/VOL=2015.400/ISU=6/ART=1243/BodyRef/PDF/423_2014_Article_1243.pdf,,National Licences: unibas unibe,springer101007s0042301412431
(NATIONALLICENCE)springer-10.1007/s00423-015-1319-6,fulltexts/springer/JOU=00423/VOL=2015.400/ISU=5/ART=1319/BodyRef/PDF/423_2015_Article_1319.pdf,,National Licences: unibas,springer101007s0042301513196
(NATIONALLICENCE)springer-10.1007/s10554-015-0631-0,fulltexts/springer/JOU=10554/VOL=2015.31/ISU=5/ART=631/BodyRef/PDF/10554_2015_Article_631.pdf,,National Licences: unibe,springer101007s1055401506310
(NATIONALLICENCE)springer-10.1007/s00170-015-7316-7,fulltexts/springer/JOU=00170/VOL=2015.81/ISU=9-12/ART=7316/BodyRef/PDF/170_2015_Article_7316.pdf,,National Licences: ethz,springer101007s0017001573167
(NATIONALLICENCE)springer-10.1007/s00170-015-7240-x,fulltexts/springer/JOU=00170/VOL=2015.81/ISU=5-8/ART=7240/BodyRef/PDF/170_2015_Article_7240.pdf,,National Licences: ethz,springer101007s001700157240x
(NATIONALLICENCE)springer-10.1007/s00268-015-3098-1,fulltexts/springer/JOU=00268/VOL=2015.39/ISU=9/ART=3098/BodyRef/PDF/268_2015_Article_3098.pdf,,National Licences: unil,springer101007s0026801530981
(NATIONALLICENCE)springer-10.1007/s00268-015-3003-y,fulltexts/springer/JOU=00268/VOL=2015.39/ISU=7/ART=3003/BodyRef/PDF/268_2015_Article_3003.pdf,,National Licences: unibas,springer101007s002680153003y
(NATIONALLICENCE)springer-10.1007/s00268-015-2964-1,fulltexts/springer/JOU=00268/VOL=2015.39/ISU=7/ART=2964/BodyRef/PDF/268_2015_Article_2964.pdf,,National Licences: uzh,springer101007s0026801529641
(NATIONALLICENCE)springer-10.1007/s00268-015-3181-7,fulltexts/springer/JOU=00268/VOL=2015.39/ISU=11/ART=3181/BodyRef/PDF/268_2015_Article_3181.pdf,,National Licences: unil,springer101007s0026801531817
(NATIONALLICENCE)springer-10.1007/s11244-015-0458-x,fulltexts/springer/JOU=11244/VOL=2015.58/ISU=14-17/ART=458/BodyRef/PDF/11244_2015_Article_458.pdf,,National Licences: lib4ri,springer101007s112440150458x
(NATIONALLICENCE)springer-10.1007/s00018-014-1816-8,fulltexts/springer/JOU=00018/VOL=2015.72/ISU=12/ART=1816/BodyRef/PDF/18_2014_Article_1816.pdf,,National Licences: epfl,springer101007s0001801418168
(NATIONALLICENCE)springer-10.1007/s00018-014-1764-3,fulltexts/springer/JOU=00018/VOL=2015.72/ISU=4/ART=1764/BodyRef/PDF/18_2014_Article_1764.pdf,,National Licences: unibe,springer101007s0001801417643
(NATIONALLICENCE)springer-10.1007/s00405-015-3635-4,fulltexts/springer/JOU=00405/VOL=2015.272/ISU=10/ART=3635/BodyRef/PDF/405_2015_Article_3635.pdf,,National Licences: unil,springer101007s0040501536354
(NATIONALLICENCE)springer-10.1007/s00405-014-3027-1,fulltexts/springer/JOU=00405/VOL=2015.272/ISU=5/ART=3027/BodyRef/PDF/405_2014_Article_3027.pdf,,National Licences: unibe,springer101007s0040501430271
(NATIONALLICENCE)springer-10.1007/s10029-015-1385-2,fulltexts/springer/JOU=10029/VOL=2015.19/ISU=5/ART=1385/BodyRef/PDF/10029_2015_Article_1385.pdf,,National Licences: uzh,springer101007s1002901513852
(NATIONALLICENCE)springer-10.1007/s11222-014-9536-3,fulltexts/springer/JOU=11222/VOL=2015.25/ISU=1/ART=9536/BodyRef/PDF/11222_2014_Article_9536.pdf,,National Licences: usi,springer101007s1122201495363
(NATIONALLICENCE)springer-10.1007/s11222-014-9507-8,fulltexts/springer/JOU=11222/VOL=2015.25/ISU=6/ART=9507/BodyRef/PDF/11222_2014_Article_9507.pdf,,National Licences: lib4ri,springer101007s1122201495078
(NATIONALLICENCE)springer-10.1007/s00190-014-0759-z,fulltexts/springer/JOU=00190/VOL=2015.89/ISU=1/ART=759/BodyRef/PDF/190_2014_Article_759.pdf,,National Licences: unibe,springer101007s001900140759z
(NATIONALLICENCE)springer-10.1007/s00190-015-0807-3,fulltexts/springer/JOU=00190/VOL=2015.89/ISU=7/ART=807/BodyRef/PDF/190_2015_Article_807.pdf,,National Licences: unibe,springer101007s0019001508073
(NATIONALLICENCE)springer-10.1007/s00190-015-0814-4,fulltexts/springer/JOU=00190/VOL=2015.89/ISU=8/ART=814/BodyRef/PDF/190_2015_Article_814.pdf,,National Licences: unibe,springer101007s0019001508144
(NATIONALLICENCE)springer-10.1007/s10865-015-9661-2,fulltexts/springer/JOU=10865/VOL=2015.38/ISU=6/ART=9661/BodyRef/PDF/10865_2015_Article_9661.pdf,,National Licences: lib4ri,springer101007s1086501596612
(NATIONALLICENCE)springer-10.1007/s10964-015-0256-6,fulltexts/springer/JOU=10964/VOL=2015.44/ISU=6/ART=256/BodyRef/PDF/10964_2015_Article_256.pdf,,National Licences: uzh,springer101007s1096401502566
(NATIONALLICENCE)springer-10.1007/s10964-014-0176-x,fulltexts/springer/JOU=10964/VOL=2015.44/ISU=2/ART=176/BodyRef/PDF/10964_2014_Article_176.pdf,,National Licences: unibas,springer101007s109640140176x
(NATIONALLICENCE)springer-10.1007/s12671-014-0372-5,fulltexts/springer/JOU=12671/VOL=2015.6/ISU=1/ART=372/BodyRef/PDF/12671_2014_Article_372.pdf,,National Licences: unibas,springer101007s1267101403725
(NATIONALLICENCE)springer-10.1007/s00038-015-0732-5,fulltexts/springer/JOU=00038/VOL=2015.60/ISU=7/ART=732/BodyRef/PDF/38_2015_Article_732.pdf,,National Licences: unibas,springer101007s0003801507325
(NATIONALLICENCE)springer-10.1007/s00038-015-0715-6,fulltexts/springer/JOU=00038/VOL=2015.60/ISU=7/ART=715/BodyRef/PDF/38_2015_Article_715.pdf,,National Licences: unibas,springer101007s0003801507156
(NATIONALLICENCE)springer-10.1007/s10508-015-0563-8,fulltexts/springer/JOU=10508/VOL=2015.44/ISU=5/ART=563/BodyRef/PDF/10508_2015_Article_563.pdf,,National Licences: unil,springer101007s1050801505638
(NATIONALLICENCE)springer-10.1007/s00784-014-1371-6,fulltexts/springer/JOU=00784/VOL=2015.19/ISU=6/ART=1371/BodyRef/PDF/784_2014_Article_1371.pdf,,National Licences: unibe,springer101007s0078401413716
(NATIONALLICENCE)springer-10.1007/s00784-015-1491-7,fulltexts/springer/JOU=00784/VOL=2015.19/ISU=7/ART=1491/BodyRef/PDF/784_2015_Article_1491.pdf,,National Licences: unibe,springer101007s0078401514917
(NATIONALLICENCE)springer-10.1007/s00784-015-1499-z,fulltexts/springer/JOU=00784/VOL=2015.19/ISU=8/ART=1499/BodyRef/PDF/784_2015_Article_1499.pdf,,National Licences: unibas,springer101007s007840151499z
(NATIONALLICENCE)springer-10.1007/s10666-015-9451-9,fulltexts/springer/JOU=10666/VOL=2015.20/ISU=6/ART=9451/BodyRef/PDF/10666_2015_Article_9451.pdf,,National Licences: lib4ri,springer101007s1066601594519
(NATIONALLICENCE)springer-10.1007/s10660-015-9195-2,fulltexts/springer/JOU=10660/VOL=2015.15/ISU=3/ART=9195/BodyRef/PDF/10660_2015_Article_9195.pdf,,National Licences: epfl,springer101007s1066001591952
(NATIONALLICENCE)springer-10.1007/s10096-015-2450-6,fulltexts/springer/JOU=10096/VOL=2015.34/ISU=10/ART=2450/BodyRef/PDF/10096_2015_Article_2450.pdf,,National Licences: unil,springer101007s1009601524506
(NATIONALLICENCE)springer-10.1007/s11837-015-1447-z,fulltexts/springer/JOU=11837/VOL=2015.67/ISU=8/ART=1447/BodyRef/PDF/11837_2015_Article_1447.pdf,,National Licences: lib4ri,springer101007s118370151447z
(NATIONALLICENCE)springer-10.1007/s12110-015-9228-5,fulltexts/springer/JOU=12110/VOL=2015.26/ISU=2/ART=9228/BodyRef/PDF/12110_2015_Article_9228.pdf,,National Licences: uzh,springer101007s1211001592285
(NATIONALLICENCE)springer-10.3758/s13428-014-0545-0,fulltexts/springer/JOU=13428/VOL=2015.47/ISU=4/ART=545/BodyRef/PDF/13428_2014_Article_545.pdf,,National Licences: unige,springer103758s1342801405450
(NATIONALLICENCE)springer-10.1007/s11692-014-9294-3,fulltexts/springer/JOU=11692/VOL=2015.42/ISU=1/ART=9294/BodyRef/PDF/11692_2014_Article_9294.pdf,,National Licences: uzh,springer101007s1169201492943
(NATIONALLICENCE)springer-10.1007/s00066-015-0826-2,fulltexts/springer/JOU=00066/VOL=2015.191/ISU=5/ART=826/BodyRef/PDF/66_2015_Article_826.pdf,,National Licences: uzh,springer101007s0006601508262
(NATIONALLICENCE)springer-10.1007/s00606-014-1071-3,fulltexts/springer/JOU=00606/VOL=2015.301/ISU=1/ART=1071/BodyRef/PDF/606_2014_Article_1071.pdf,,National Licences: unige,springer101007s0060601410713
(NATIONALLICENCE)springer-10.1007/s10623-013-9852-1,fulltexts/springer/JOU=10623/VOL=2015.74/ISU=1/ART=9852/BodyRef/PDF/10623_2013_Article_9852.pdf,,National Licences: ethz,springer101007s1062301398521
(NATIONALLICENCE)springer-10.1007/s00192-014-2510-y,fulltexts/springer/JOU=00192/VOL=2015.26/ISU=8/ART=2510/BodyRef/PDF/192_2014_Article_2510.pdf,,National Licences: unibe,springer101007s001920142510y
(NATIONALLICENCE)springer-10.1007/s10118-015-1654-7,fulltexts/springer/JOU=10118/VOL=2015.33/ISU=7/ART=1654/BodyRef/PDF/10118_2015_Article_1654.pdf,,National Licences: epfl,springer101007s1011801516547
(NATIONALLICENCE)springer-10.1007/s00261-015-0437-5,fulltexts/springer/JOU=00261/VOL=2015.40/ISU=6/ART=437/BodyRef/PDF/261_2015_Article_437.pdf,,National Licences: uzh,springer101007s0026101504375
(NATIONALLICENCE)springer-10.1007/s10543-015-0548-y,fulltexts/springer/JOU=10543/VOL=2015.55/ISU=1/ART=548/BodyRef/PDF/10543_2015_Article_548.pdf,,National Licences: ethz,springer101007s105430150548y
(NATIONALLICENCE)springer-10.1007/s10543-014-0505-1,fulltexts/springer/JOU=10543/VOL=2015.55/ISU=2/ART=505/BodyRef/PDF/10543_2014_Article_505.pdf,,National Licences: unige,springer101007s1054301405051
(NATIONALLICENCE)springer-10.1007/s00775-014-1208-4,fulltexts/springer/JOU=00775/VOL=2015.20/ISU=1/ART=1208/BodyRef/PDF/775_2014_Article_1208.pdf,,National Licences: unibe,springer101007s0077501412084
(NATIONALLICENCE)springer-10.1007/s11116-015-9606-1,fulltexts/springer/JOU=11116/VOL=2015.42/ISU=3/ART=9606/BodyRef/PDF/11116_2015_Article_9606.pdf,,National Licences: ethz,springer101007s1111601596061
(NATIONALLICENCE)springer-10.1007/s11116-015-9608-z,fulltexts/springer/JOU=11116/VOL=2015.42/ISU=3/ART=9608/BodyRef/PDF/11116_2015_Article_9608.pdf,,National Licences: ethz,springer101007s111160159608z
(NATIONALLICENCE)springer-10.1007/s10750-014-2073-4,fulltexts/springer/JOU=10750/VOL=2015.751/ISU=1/ART=2073/BodyRef/PDF/10750_2014_Article_2073.pdf,,National Licences: lib4ri,springer101007s1075001420734
(NATIONALLICENCE)springer-10.1007/s10750-015-2223-3,fulltexts/springer/JOU=10750/VOL=2015.751/ISU=1/ART=2223/BodyRef/PDF/10750_2015_Article_2223.pdf,,National Licences: lib4ri,springer101007s1075001522233
(NATIONALLICENCE)springer-10.1007/s00424-014-1596-x,fulltexts/springer/JOU=00424/VOL=2015.467/ISU=7/ART=1596/BodyRef/PDF/424_2014_Article_1596.pdf,,National Licences: uzh,springer101007s004240141596x
(NATIONALLICENCE)springer-10.1007/s00205-015-0863-0,fulltexts/springer/JOU=00205/VOL=2015.218/ISU=1/ART=863/BodyRef/PDF/205_2015_Article_863.pdf,,National Licences: ethz,springer101007s0020501508630
(NATIONALLICENCE)springer-10.1007/s10533-015-0084-5,fulltexts/springer/JOU=10533/VOL=2015.124/ISU=1-3/ART=84/BodyRef/PDF/10533_2015_Article_84.pdf,,National Licences: unibas,springer101007s1053301500845
